2020-08-07 12:38:12,311 - INFO - 127.0.0.1 [07/Aug/2020:02:38:12 +0000] "GET /checkDaemon?_=1596765867897 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:38:16,308 - INFO - 127.0.0.1 [07/Aug/2020:02:38:16 +0000] "GET /checkDaemon?_=1596765867898 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:38:20,327 - INFO - 127.0.0.1 [07/Aug/2020:02:38:20 +0000] "GET /checkDaemon?_=1596765867899 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:38:24,312 - INFO - 127.0.0.1 [07/Aug/2020:02:38:24 +0000] "GET /checkDaemon?_=1596765867900 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:38:28,347 - INFO - 127.0.0.1 [07/Aug/2020:02:38:28 +0000] "GET /checkDaemon?_=1596765867901 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:38:32,312 - INFO - 127.0.0.1 [07/Aug/2020:02:38:32 +0000] "GET /checkDaemon?_=1596765867902 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:41:23,470 - DEBUG -  
2020-08-07 12:42:25,692 - DEBUG -  
2020-08-07 12:43:29,421 - DEBUG -  
2020-08-07 12:43:32,311 - INFO - 127.0.0.1 [07/Aug/2020:02:43:32 +0000] "GET /checkDaemon?_=1596765867978 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:43:36,305 - INFO - 127.0.0.1 [07/Aug/2020:02:43:36 +0000] "GET /checkDaemon?_=1596765867979 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:43:40,314 - INFO - 127.0.0.1 [07/Aug/2020:02:43:40 +0000] "GET /checkDaemon?_=1596765867980 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:43:44,307 - INFO - 127.0.0.1 [07/Aug/2020:02:43:44 +0000] "GET /checkDaemon?_=1596765867981 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:43:48,315 - INFO - 127.0.0.1 [07/Aug/2020:02:43:48 +0000] "GET /checkDaemon?_=1596765867982 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:43:52,309 - INFO - 127.0.0.1 [07/Aug/2020:02:43:52 +0000] "GET /checkDaemon?_=1596765867983 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:43:56,310 - INFO - 127.0.0.1 [07/Aug/2020:02:43:56 +0000] "GET /checkDaemon?_=1596765867984 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:44:00,311 - INFO - 127.0.0.1 [07/Aug/2020:02:44:00 +0000] "GET /checkDaemon?_=1596765867985 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:44:04,312 - INFO - 127.0.0.1 [07/Aug/2020:02:44:04 +0000] "GET /checkDaemon?_=1596765867986 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:44:08,312 - INFO - 127.0.0.1 [07/Aug/2020:02:44:08 +0000] "GET /checkDaemon?_=1596765867987 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:44:12,317 - INFO - 127.0.0.1 [07/Aug/2020:02:44:12 +0000] "GET /checkDaemon?_=1596765867988 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:44:16,310 - INFO - 127.0.0.1 [07/Aug/2020:02:44:16 +0000] "GET /checkDaemon?_=1596765867989 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
